item_id,p_class_0,p_class_1,p_class_2,credit,agent_id
mhs_4474_0,0.9999999987037655,1.2227434607165208e-09,7.349097892554661e-11,6.84862709283807e-10,0
mhs_6781_0,3.726770305814872e-12,0.9999999932554491,6.740824185684972e-09,0.5000000033685488,0
mhs_1224_0,0.47978755362699865,0.1497101070801332,0.3705023392928682,0.4453573928329348,0
mhs_2546_0,0.4740343618491262,0.15735850118917413,0.3686071369616996,0.4472863875562867,0
mhs_2290_0,8.063231372772798e-11,0.30777166152108837,0.6922283383982794,0.8461141691588235,0
mhs_1647_0,5.756998894702189e-13,1.785512151521068e-06,0.9999982144872728,0.9999991072433485,0
mhs_16630_0,0.9999999566055894,4.32222430826335e-08,1.7216766788860709e-10,2.1783289209205356e-08,0
mhs_8563_0,0.999999913564006,1.20302652290038e-09,8.523296745786115e-08,8.583448071931134e-08,0
mhs_13749_0,0.7322621097990083,0.26773789019795474,3.036943970694389e-12,0.1338689451020143,0
mhs_16057_0,0.48959447297378594,0.13683801770613216,0.373567509320082,0.44198651817314805,0
mhs_8223_0,2.5905133130052714e-13,1.5830898927598564e-09,0.999999998416651,0.9999999992081959,0
mhs_19104_0,0.47692236014757255,0.15333119656204566,0.3697464432903818,0.4464120415714046,0
mhs_1015_0,3.390412014167412e-12,1.5078892893939198e-09,0.9999999984887202,0.9999999992426649,0
mhs_518_0,0.9999999999796441,2.25792851062429e-12,1.8098042394051836e-11,1.9227006649363982e-11,0
mhs_12186_0,0.739307263858061,0.260692736134964,6.974907647914123e-12,0.13034636807445693,0
mhs_12215_0,0.7622746376119677,0.23772301549873873,2.346889293732283e-06,0.1188638546386631,0
mhs_11206_0,1.6309032421441152e-13,2.0281363637005486e-10,0.9999999997970233,0.99999999989843,0
mhs_9580_0,0.7337260068709638,0.26627399312748534,1.5508385548030715e-12,0.13313699656529351,0
mhs_4520_0,5.785978490567363e-14,1.4756739843689985e-09,0.9999999985242682,0.9999999992621053,0
mhs_6297_0,3.21233576517559e-06,0.31152535934884723,0.6884714283153875,0.8442341079898111,0
mhs_16575_0,0.9999999975067797,3.4701253632657466e-11,2.458518906413381e-09,2.47586953322971e-09,0
mhs_4546_0,1.0734905230608283e-11,0.30384175949862635,0.6961582404906388,0.848079120239952,0
mhs_4616_0,5.288622987467632e-10,0.9999999994638866,7.2510376267386565e-12,0.49999999973919435,0
mhs_17990_0,0.47978755362699865,0.1497101070801332,0.3705023392928682,0.4453573928329348,0
mhs_12284_0,0.7654248179478267,0.23457518199481397,5.7359302137964486e-11,0.11728759105476629,0
mhs_12146_0,1.699732837596838e-11,1.1832294077381897e-09,0.9999999987997732,0.999999999391388,0
mhs_5747_0,0.9999999987534949,1.1758352087386316e-09,7.066994203163493e-11,6.585875464009507e-10,0
mhs_2604_0,0.9999999999221523,7.460223841837661e-11,3.2454120891173283e-12,4.054653129830563e-11,0
mhs_5860_0,2.931819009448883e-09,0.29537475753542897,0.704625239532752,0.8523126183004666,0
mhs_15607_0,0.47978755362699865,0.1497101070801332,0.3705023392928682,0.4453573928329348,0
mhs_18553_0,0.7335873903809045,0.26641260961564434,3.451236641235917e-12,0.1332063048112734,0
mhs_5470_0,0.9999999999796441,2.25792851062429e-12,1.8098042394051836e-11,1.9227006649363982e-11,0
mhs_15175_0,3.7875815557006576e-13,0.2859501145359514,0.7140498854636698,0.8570249427316454,0
mhs_4284_0,1.5425430152016376e-12,8.673367680642776e-11,0.9999999999117237,0.9999999999550906,0
mhs_4275_0,1.1622135289807478e-10,1.5376523485179902e-09,0.9999999983461263,0.9999999991149525,0
mhs_13487_0,8.476904886483711e-09,0.9999999915100827,1.3012531142579534e-11,0.4999999957680539,0
mhs_11176_0,8.652100020382835e-13,0.9999999999505145,4.862010887693325e-11,0.5000000000238773,0
mhs_15886_0,1.0066138522705644e-07,0.2953747287017428,0.704625170636872,0.8523125349877434,0
mhs_13827_0,1.699732837596838e-11,1.1832294077381897e-09,0.9999999987997732,0.999999999391388,0
mhs_8021_0,0.999999982743269,1.5897579531204205e-08,1.3591516792398967e-09,9.307941444842e-09,0
mhs_8287_0,0.9999999997134561,5.874056841340888e-13,2.8595661061251557e-10,2.862503134545826e-10,0
mhs_12698_0,0.9999999566201078,4.092020014480145e-08,2.459692157141631e-09,2.2919792229542355e-08,0
mhs_9748_0,0.4833087221584447,0.14543992791601362,0.37125134992554154,0.4439713138835484,0
mhs_10345_0,1.073490523060832e-11,0.30384175949862635,0.6961582404906388,0.848079120239952,0
mhs_15921_0,6.61752210855244e-12,4.3494949179632374e-11,0.9999999999498874,0.9999999999716349,0
mhs_2728_0,1.672696802933802e-12,2.0281363740652545e-10,0.9999999997955136,0.9999999998969203,0
mhs_10385_0,0.9999999998285543,1.532882296077585e-10,1.8157474710797784e-11,9.480158951467703e-11,0
mhs_6841_0,0.9999999999205509,8.812900621780685e-12,7.0636223120637e-11,7.504267343152735e-11,0
mhs_19425_0,0.9999999988325554,1.1673362903912902e-09,1.084095406924964e-13,5.837765547363376e-10,0
mhs_14854_0,2.6198518495059193e-10,2.5352060591271187e-13,0.9999999997377613,0.9999999997378881,0
mhs_14922_0,1.4476187544834613e-11,0.9999920311975905,7.968787933364798e-06,0.5000039843867287,0
mhs_9255_0,0.5689880176642055,0.0018549590791427217,0.42915702325665184,0.4300845027962232,0
mhs_3155_0,0.9999999999514382,3.399883760648276e-11,1.4563007906345956e-11,3.1562426709587334e-11,0
mhs_13266_0,0.9999999975660283,8.812902487563596e-12,2.4251588056832904e-09,2.4295652569270723e-09,0
mhs_13781_0,1.176494712395558e-06,2.4864692578469496e-13,0.9999988235050389,0.9999988235051632,0
mhs_10750_0,2.7240004158134167e-09,0.311526380884864,0.6884736163911356,0.8442368068335676,0
mhs_5453_0,7.85643443689821e-11,0.3129461499521231,0.6870538499693125,0.8435269249453741,0
mhs_17849_0,0.7350396474456268,0.26496035255089984,3.4734153707944616e-12,0.13248017627892333,0
mhs_20011_1,1.222161263898833e-10,1.7805949754756338e-06,0.9999982192828084,0.9999991095802961,1
mhs_20002_1,2.6283015895300035e-12,0.30558076819855307,0.6944192317988187,0.8472096158980953,1
mhs_20001_1,6.873399320587718e-10,1.43631378222292e-05,0.9999856361748377,0.9999928177437488,1
mhs_20007_1,9.016680844034758e-13,0.2985459788595989,0.7014540211394994,0.8507270105692988,1
mhs_20022_1,4.947308596127576e-12,0.006695025284763393,0.9933049747102892,0.9966524873526709,1
mhs_20014_1,3.464931428837761e-12,0.3063546997349954,0.6936453002615397,0.8468226501290375,1
mhs_20034_1,8.409067674469435e-09,0.28994328664611646,0.7100567049448159,0.8550283482678741,1
mhs_20047_1,3.0550936159211246e-12,0.0028295557642247465,0.9971704442327202,0.9985852221148326,1
mhs_20068_1,1.4640886522967777e-11,4.247235361780604e-05,0.9999575276317413,0.9999787638085502,1
mhs_20009_1,2.1109529377473134e-11,0.2811773289076792,0.7188226710712112,0.8594113355250508,1
mhs_20057_1,7.480315761305857e-12,0.0005928003095870239,0.9994071996829327,0.9997035998377262,1
mhs_20010_1,3.671697947623936e-12,0.28383044447655925,0.7161695555197691,0.8580847777580487,1
mhs_20069_1,0.9999999950985436,4.899021798325814e-09,2.4343902003556164e-12,2.4519452893632623e-09,1
mhs_20003_1,1.463284692025282e-11,0.002479918615715563,0.9975200813696516,0.9987600406775095,1
mhs_20017_1,5.719611160528412e-11,2.376238189496022e-07,0.999999762318985,0.9999998811308944,1
mhs_20023_1,1.7843612629667844e-10,0.2988053195635568,0.7011946802580071,0.8505973400397855,1
mhs_20016_1,5.05209562731774e-10,0.007041320469050686,0.9929586790257398,0.9964793392602651,1
mhs_20060_1,0.9999999895895711,1.040950195220914e-08,9.268782672206042e-13,5.205677854371791e-09,1
mhs_20019_1,2.399038429445354e-10,0.2993262101043246,0.7006737896557715,0.8503368947079338,1
mhs_20018_1,3.516802524162848e-12,2.3243653590361775e-05,0.9999767563428928,0.999988378169688,1
mhs_20020_1,1.4676007882944994e-11,0.005110543735779536,0.9948894562495444,0.9974447281174341,1
mhs_20012_1,2.0009315306427413e-09,0.001136462550685019,0.9988635354483836,0.9994317667237261,1
mhs_20045_1,4.987138130049643e-12,0.003189458455370367,0.9968105415396425,0.9984052707673278,1
mhs_20021_1,3.3726415517404483e-10,0.002908092027038224,0.9970919076356977,0.9985459536492167,1
mhs_20006_1,2.2572213544607292e-09,0.9999999977083438,3.443484448869127e-11,0.49999999888860674,1
mhs_20053_1,0.9999971687150636,2.7258525536940823e-06,1.0543238283031332e-07,1.4683586596773545e-06,1
mhs_20004_1,1.7768890478882872e-12,0.2975061368224827,0.7024938631757404,0.8512469315869817,1
mhs_20013_1,3.68182758960611e-10,0.2889280718733287,0.7110719277584886,0.855535963695153,1
mhs_20055_1,0.9999999999111167,8.833688808031634e-11,5.463940542086027e-13,4.4714838094366775e-11,1
mhs_20064_1,0.9999999969084552,3.08467461710763e-09,6.870369480329804e-12,1.5492076780341448e-09,1
mhs_20052_1,0.9999999810217998,1.897502833813448e-08,3.171855495223685e-12,9.490686024562463e-09,1
mhs_20024_1,0.9999999935831134,6.399074005233162e-09,1.7812621138441705e-11,3.2173496237550226e-09,1
mhs_20059_1,0.9999999997106537,2.887438726513836e-10,6.024025412604935e-13,1.4497433886695228e-10,1
mhs_20066_1,0.9999999437057107,5.6293908189539045e-08,3.813127450603084e-13,2.8147335407514583e-08,1
mhs_20008_1,2.382514622058327e-12,0.292813917372111,0.7071860826255065,0.853593041311562,1
mhs_20056_1,0.9999990127901552,9.872089783079287e-07,8.663273188016493e-13,4.936053554812831e-07,1
mhs_20067_1,0.9999999816559676,1.834330748320494e-08,7.248999965519826e-13,9.172378641599021e-09,1
mhs_20063_1,0.9999999976796445,2.318978566248322e-09,1.376893450719699e-12,1.1608661765748807e-09,1
mhs_20062_1,0.9999478624302807,5.059104904682255e-05,1.5465206725535229e-06,2.6842045195964797e-05,1
mhs_20061_1,0.9999999997475697,1.5765072472010805e-10,9.477953333594944e-11,1.7360489569600346e-10,1
mhs_20015_1,8.531016313331391e-09,2.1045118189079166e-05,0.9999789463507947,0.9999894689098892,1
mhs_20049_1,0.9999999859745228,2.2522701885057362e-09,1.1773207109098901e-08,1.2899342203351769e-08,1
mhs_20048_1,0.9999999959258352,4.073733162664986e-09,4.3155645765594527e-13,2.037298137790149e-09,1
mhs_20005_1,5.700514385552291e-11,0.0012864797662751836,0.9987135201767198,0.9993567600598574,1
mhs_20065_1,0.9999996565356458,3.434556501273154e-07,8.704244378275305e-12,1.7173652930803596e-07,1
mhs_20070_1,4.394768495616296e-09,0.9999999543962942,4.120893731615341e-08,0.5000000184070844,1
mhs_20058_1,0.9999991561245571,4.2012512111707486e-07,4.237503215680989e-07,6.338128821266363e-07,1
mhs_20054_1,0.9999998880490498,1.1192964476270758e-07,2.1305470222636393e-11,5.5986127851576425e-08,1
mhs_20035_1,2.4936323528848395e-08,0.2853748693382841,0.7146251057253923,0.8573125403945343,1
mhs_20039_1,0.9999999811890524,1.84651518514625e-08,3.45795558167366e-10,9.578371483898617e-09,1
mhs_20030_1,1.0204940755082182e-07,0.2888375419194006,0.7111623560311918,0.8555811269908922,1
mhs_20031_1,1.0454594697759114e-11,0.28760234773965554,0.7123976522498898,0.8561988261197175,1
mhs_20043_1,0.0003947398140223567,0.9993011686488856,0.0003040915370919633,0.4999546758615348,1
mhs_20029_1,8.754415036653874e-07,0.29918200910167103,0.7008171154568252,0.8504081200076608,1
mhs_20037_1,0.9998412203346861,5.0803120064358013e-05,0.00010797654524966886,0.00013337810528184788,1
mhs_20038_1,1.0365895174045831e-05,0.9999895737310301,6.037379578376064e-08,0.49999484723931087,1
mhs_20041_1,0.9999979213587127,2.0600274678088893e-06,1.86138196417411e-08,1.0486275535461858e-06,1
mhs_20033_1,3.5309556203932235e-08,0.0005892682297255709,0.9994106964607182,0.999705330575581,1
mhs_20046_1,0.9999997768847024,2.1094767982860102e-07,1.2167617818572017e-08,1.1764145773287252e-07,1
mhs_20051_1,0.9999999993714379,6.279551129751383e-10,6.071375477162695e-13,3.145846940352854e-10,1
mhs_20032_1,4.0024496243733055e-09,7.994016038111076e-05,0.9999200558371693,0.9999600259173598,1
mhs_20027_1,9.933262394358617e-10,0.009735746874747441,0.9902642521319263,0.9951321255693,1
mhs_20044_1,0.7794005438834227,0.22055683857890307,4.261753767421671e-05,0.11032103682712575,1
mhs_20028_1,2.5039816660592018e-08,0.29434546620354296,0.7056545087566405,0.852827241858412,1
mhs_20040_1,1.4850230894279849e-07,0.999998926109905,9.253877859548884e-07,0.5000003884427384,1
mhs_20025_1,1.9629122828873157e-09,0.002800162852958331,0.9971998351841295,0.9985999166106087,1
mhs_20026_1,2.3983795530812563e-06,0.0005602310693918833,0.999437370551055,0.999717486085751,1
mhs_20050_1,0.9999999989956205,1.0031387435872624e-09,1.2407974271121072e-12,5.028101692207433e-10,1
mhs_20042_1,0.9999962163264954,3.7702862099838385e-06,1.3387294663232099e-08,1.8985303996551514e-06,1
mhs_20036_1,0.5753790718805066,0.0018136119872745446,0.42280731613221884,0.42371412212585613,1
mhs_32074_2,0.9999999861147348,1.3500628970021926e-08,3.8463622767423787e-10,7.134950712685201e-09,2
mhs_34789_2,0.47978755362699865,0.1497101070801332,0.3705023392928682,0.4453573928329348,2
mhs_31130_2,0.5689880176642055,0.0018549590791427217,0.42915702325665184,0.4300845027962232,2
mhs_21939_2,2.748474103601087e-09,0.3095295742777133,0.6904704229738126,0.8452352101126692,2
mhs_30015_2,0.5689880176642055,0.0018549590791427217,0.42915702325665184,0.4300845027962232,2
mhs_21592_2,1.9751418596601133e-13,1.1870585261461331e-11,0.9999999999879319,0.9999999999938671,2
mhs_24964_2,0.7350396472499463,0.2649603525150192,2.350344532979409e-10,0.13248017649254407,2
mhs_23262_2,5.795968573894549e-11,1.1766396911375583e-09,0.9999999987654007,0.9999999993537205,2
mhs_36743_2,0.9999999557861117,4.170720624779401e-08,2.506682020627684e-09,2.336028514452469e-08,2
mhs_21665_2,0.46862708465199987,0.16401044595634204,0.36736246939165795,0.449367692369829,2
mhs_30863_2,0.5689880176642055,0.0018549590791427217,0.42915702325665184,0.4300845027962232,2
mhs_25291_2,0.9999999591242356,4.0839486485459406e-08,3.627780030120987e-11,2.0456021043030913e-08,2
mhs_37785_2,0.9999999975660283,8.812902487563596e-12,2.4251588056832904e-09,2.4295652569270723e-09,2
mhs_28322_2,0.7458766441027095,0.2541233558426283,5.466212658783256e-11,0.12706167797597628,2
mhs_32235_2,5.263542703636389e-13,3.018411978497593e-11,0.9999999999692895,0.9999999999843815,2
mhs_37779_2,0.48959447297378594,0.13683801770613216,0.373567509320082,0.44198651817314805,2
mhs_22834_2,0.49017833048098985,0.13640182842645415,0.37341984109255594,0.44162075530578304,2
mhs_24310_2,8.876306968771158e-11,0.28595145241440434,0.7140485474968327,0.8570242737040348,2
mhs_31761_2,0.4753418334725971,0.15539704273316493,0.36926112379423803,0.4469596451608205,2
mhs_32538_2,0.47978755362699865,0.1497101070801332,0.3705023392928682,0.4453573928329348,2
mhs_34687_2,0.9999999121467527,1.2227434253149628e-09,8.66305040856089e-08,8.724187579826638e-08,2
mhs_39862_2,1.3700158879634323e-07,1.5376522125025856e-09,0.9999998614607589,0.999999862229585,2
mhs_23353_2,8.319471820199737e-14,0.9999999991446746,8.552421437966405e-10,0.5000000004275794,2
mhs_32543_2,0.999999997465977,3.526982865554987e-11,2.4987531224542384e-09,2.5163880367820133e-09,2
mhs_21956_2,3.559488987058089e-12,1.58308802541672e-09,0.9999999984133525,0.9999999992048966,2
mhs_37675_2,0.7351876575295075,0.2648123422355377,2.3495480844571354e-10,0.13240617135272365,2
mhs_37218_2,0.7458766441027095,0.2541233558426283,5.466212658783256e-11,0.12706167797597628,2
mhs_27186_2,0.9999999975341971,8.928088696582083e-12,2.4568747209067628e-09,2.461338765255054e-09,2
mhs_21708_2,0.9999999589498741,4.090598411597936e-08,1.4414176004345078e-10,2.059713381803313e-08,2
mhs_29832_2,8.876306968771158e-11,0.28595145241440434,0.7140485474968327,0.8570242737040348,2
mhs_36637_2,2.122761582262817e-10,1.138484327039716e-10,0.9999999996738753,0.9999999997307996,2
mhs_32839_2,0.9999999999909268,4.432470381754987e-12,4.640780690717945e-12,6.857015881595439e-12,2
mhs_27507_2,0.9999999992234279,7.479043028792599e-10,2.866769973954976e-11,4.0261985117917973e-10,2
mhs_28872_2,2.91075679110452e-07,0.9999997084775573,4.467635996268818e-10,0.49999985468554226,2
mhs_32118_2,1.562930273944947e-11,1.5830903233226378e-09,0.9999999984012804,0.9999999991928256,2
mhs_29454_2,0.47978755362699865,0.1497101070801332,0.3705023392928682,0.4453573928329348,2
mhs_21067_2,0.9999985953067768,1.4046922654938857e-06,9.57644016175718e-13,7.02347090390959e-07,2
mhs_24646_2,0.9999999861147348,1.3500628970021926e-08,3.8463622767423787e-10,7.134950712685201e-09,2
mhs_23057_2,0.4844677728856042,0.14362117709627703,0.3719110500181187,0.44372163856625724,2
mhs_35961_2,0.9999999987361097,1.2588756525022008e-09,5.014587921775565e-12,6.34452414172876e-10,2
mhs_20682_2,0.9999999996815414,4.432470384035727e-12,3.1402616402782e-10,3.1624239921983786e-10,2
mhs_38160_2,0.9999999975394174,3.4247624634714195e-11,2.4263348513107005e-09,2.4434586636280576e-09,2
mhs_26201_2,0.9999999589498741,4.090598411597936e-08,1.4414176004345078e-10,2.059713381803313e-08,2
mhs_35489_2,2.4227212940760734e-06,0.9999975772768391,1.8667340645122723e-12,0.4999987886402863,2
mhs_37630_2,0.9999985812689967,1.4186586579935382e-06,7.234533936961015e-11,7.094016743361387e-07,2
mhs_36447_2,5.970890660062677e-13,3.380843535021816e-11,0.9999999999655944,0.9999999999824987,2
mhs_27528_2,0.9999999987919603,1.1722889685239103e-09,3.57507383697047e-11,6.218952226316598e-10,2
mhs_24071_2,1.4229985042460465e-10,1.8315557904305971e-06,0.9999981683019097,0.9999990840798049,2
mhs_27206_2,0.46993774994358994,0.1623657282608809,0.36769652179552903,0.4488793859259695,2
mhs_26233_2,5.795968573894549e-11,1.1766396911375583e-09,0.9999999987654007,0.9999999993537205,2
mhs_20661_2,0.9999998587219767,1.3239681736032185e-07,8.881205788604817e-09,7.507961446876574e-08,2
mhs_38385_2,0.9999999987719097,1.2266209888699498e-09,1.469318867868462e-12,6.147798133028434e-10,2
mhs_22309_2,1.1509409929620241e-10,1.5227972743898136e-09,0.9999999983621086,0.9999999991235072,2
mhs_22253_2,0.7351876575295075,0.2648123422355377,2.3495480844571354e-10,0.13240617135272365,2
mhs_20235_2,2.4227212940760734e-06,0.9999975772768391,1.8667340645122723e-12,0.4999987886402863,2
mhs_28712_2,7.85643443689821e-11,0.3129461499521231,0.6870538499693125,0.8435269249453741,2
mhs_23081_2,1.0734904893933364e-11,0.3038417691807115,0.6961582308085535,0.8480791153989093,2
mhs_22973_2,9.121856478211057e-08,0.3160459788363989,0.6839539299450363,0.8419769193632358,2
mhs_34352_2,0.47978755362699865,0.1497101070801332,0.3705023392928682,0.4453573928329348,2
mhs_24361_2,0.7409177928696498,0.2590821908278481,1.6302502164150406e-08,0.1295411117164262,2
mhs_32656_2,1.316952353080329e-11,1.5078934571810524e-09,0.999999998478937,0.9999999992328836,2
mhs_22704_2,0.4753418334725971,0.15539704273316493,0.36926112379423803,0.4469596451608205,2
mhs_34258_2,8.876306968771158e-11,0.28595145241440434,0.7140485474968327,0.8570242737040348,2
mhs_30530_2,5.032353456815104e-11,1.1439549763439418e-08,0.9999999885101266,0.9999999942299015,2
mhs_36000_2,0.7328401096130359,0.2671598903801843,6.7798957742670075e-12,0.13357994519687202,2
mhs_21005_2,0.7322621097990083,0.26773789019795474,3.036943970694389e-12,0.1338689451020143,2
mhs_33448_2,0.9999999987534949,1.1758352087386316e-09,7.066994203163493e-11,6.585875464009507e-10,2
mhs_45648_3,0.9999999988134725,1.1684474195733129e-09,1.8080147885410032e-11,6.023038576720664e-10,3
mhs_47777_3,0.47692236014757255,0.15333119656204566,0.3697464432903818,0.4464120415714046,3
mhs_49143_3,0.4754319959614135,0.1555958875594337,0.36897211647915285,0.4467700602588697,3
mhs_45499_3,0.47978755362699865,0.1497101070801332,0.3705023392928682,0.4453573928329348,3
mhs_45279_3,8.063231372772798e-11,0.30777166152108837,0.6922283383982794,0.8461141691588235,3
mhs_43347_3,2.8942350997764523e-10,6.234114894683837e-09,0.9999999934764616,0.9999999965935191,3
mhs_41631_3,0.7328401096130359,0.2671598903801843,6.7798957742670075e-12,0.13357994519687202,3
mhs_44353_3,8.876306968771158e-11,0.28595145241440434,0.7140485474968327,0.8570242737040348,3
mhs_40862_3,1.1759139936529206e-12,0.9999999933872921,6.611531988695901e-09,0.500000003305178,3
mhs_42085_3,0.9999999999514382,3.399883760648276e-11,1.4563007906345956e-11,3.1562426709587334e-11,3
mhs_42491_3,0.4844677728856042,0.14362117709627703,0.3719110500181187,0.44372163856625724,3
mhs_43549_3,1.9498750196961476e-13,5.7936118468028325e-12,0.9999999999940115,0.9999999999969083,3
mhs_44650_3,3.5595771890569773e-12,1.867287327937354e-06,0.9999981327091125,0.9999990663527765,3
mhs_44280_3,1.4476056137123904e-11,0.9999999999835385,1.9854699414280965e-12,0.4999999999937547,3
mhs_47922_3,2.211330840807262e-13,0.9999999999511586,4.8620108881607637e-11,0.5000000000241994,3
mhs_46177_3,0.7342634621500235,0.26573653784315315,6.823342917241059e-12,0.13286826892839992,3
mhs_41452_3,0.9999999992234279,7.479043028792572e-10,2.866769973954976e-11,4.026198511791784e-10,3
mhs_44781_3,3.0475394875196865e-09,0.28595102923039856,0.7140489677220618,0.8570244823372611,3
mhs_43108_3,0.7350396472499463,0.2649603525150192,2.350344532979409e-10,0.13248017649254407,3
mhs_42558_3,5.785978490567363e-14,1.4756739843689985e-09,0.9999999985242682,0.9999999992621053,3
mhs_50053_3,3.95156390174778e-09,4.4353316931686975e-11,0.9999999960040828,0.9999999960262596,3
mhs_46653_3,8.476864088265245e-09,0.9999999914974899,2.5646064996327434e-11,0.49999999577439097,3
mhs_43148_3,0.5689880176642055,0.0018549590791427217,0.42915702325665184,0.4300845027962232,3
mhs_43803_3,0.9999999861147348,1.3500628970021926e-08,3.8463622767423787e-10,7.134950712685201e-09,3
mhs_45886_3,0.4844677728856042,0.14362117709627703,0.3719110500181187,0.44372163856625724,3
mhs_42330_3,1.281620180306135e-13,0.9999999999591049,4.07668957060057e-11,0.5000000000203194,3
mhs_45324_3,3.2251014511048715e-11,0.9999999932269252,6.740823720965699e-09,0.5000000033542863,3
mhs_45496_3,0.7458766441027095,0.2541233558426283,5.466212658783256e-11,0.12706167797597628,3
mhs_45464_3,7.837585607504521e-13,4.454584988873845e-11,0.9999999999546705,0.9999999999769434,3
mhs_47136_3,4.0628098638355434e-13,0.9999999999869547,1.2639045372131772e-11,0.5000000000061163,3
mhs_45387_3,7.930135958607822e-12,1.5830899452615556e-09,0.99999999840898,0.999999999200525,3
mhs_46079_3,0.5689880176642055,0.0018549590791427217,0.42915702325665184,0.4300845027962232,3
mhs_45753_3,0.9999999998240403,1.5732411530824915e-10,1.8635538694220796e-11,9.729759634834537e-11,3
mhs_43967_3,0.9999998587219767,1.3239681736032185e-07,8.881205788604817e-09,7.507961446876574e-08,3
mhs_47450_3,0.9999999996053448,3.791630636738285e-10,1.5492027420163384e-11,2.0507355925707764e-10,3
mhs_42571_3,0.9999970441181212,3.539261152944999e-11,2.9558464860277454e-06,2.95586418233351e-06,3
mhs_47636_3,0.5689880176642055,0.0018549590791427217,0.42915702325665184,0.4300845027962232,3
mhs_43618_3,0.46862708465199987,0.16401044595634204,0.36736246939165795,0.449367692369829,3
mhs_48244_3,0.5689880176642055,0.0018549590791427217,0.42915702325665184,0.4300845027962232,3
mhs_40492_3,0.0003894342997383562,0.9994666014207353,0.0001439642795262329,0.4998772649898939,3
mhs_49529_3,7.915919110040866e-12,0.9999999992501576,7.419265424327428e-10,0.5000000003670053,3
mhs_43243_3,0.19649731045863764,0.8035026895308641,1.0498396896557959e-11,0.40175134477593044,3
mhs_44911_3,3.913357499529729e-09,1.5080867669395684e-09,0.9999999945785556,0.999999995332599,3
mhs_45751_3,5.785978490567363e-14,1.4756739843689985e-09,0.9999999985242682,0.9999999992621053,3
mhs_44493_3,0.9999999996815414,4.432470384035727e-12,3.1402616402782e-10,3.1624239921983786e-10,3
mhs_47936_3,0.9999999975394174,3.4247624634714195e-11,2.4263348513107005e-09,2.4434586636280576e-09,3
mhs_46913_3,0.9999999999514382,3.399883760648276e-11,1.4563007906345956e-11,3.1562426709587334e-11,3
mhs_48258_3,3.992785992945759e-14,5.793611861506384e-12,0.9999999999941664,0.9999999999970632,3
mhs_46099_3,0.999999999990784,4.502268931406467e-12,4.713859097467223e-12,6.964993563170457e-12,3
