item_id,ambiguity,predicted_class,confidence
xsum_57_sent0_XSUM,0.11281422495582116,1,0.8871857750441788
xsum_179_sent0_XSUM,0.10916541226203613,0,0.8908345877379639
xsum_183_sent0_XSUM,0.10760170371086719,0,0.8923982962891328
xsum_62_sent0_XSUM,0.10681765467923265,0,0.8931823453207673
xsum_204_sent0_XSUM,0.10508692081827065,1,0.8949130791817294
xsum_160_sent0_XSUM,0.10506798585485633,0,0.8949320141451437
xsum_16_sent0_XSUM,0.10439378960665868,1,0.8956062103933413
cnn_54_sent2_CNN,0.10425734054610436,1,0.8957426594538956
xsum_56_sent0_XSUM,0.10149101190695176,1,0.8985089880930482
xsum_174_sent0_XSUM,0.09889100905771364,0,0.9011089909422864
cnn_87_sent2_CNN,0.09686440093516235,0,0.9031355990648376
xsum_53_sent0_XSUM,0.09661727233370265,1,0.9033827276662973
xsum_6_sent0_XSUM,0.09583712348204476,1,0.9041628765179552
xsum_142_sent0_XSUM,0.09399468431847824,0,0.9060053156815218
cnn_14_sent0_CNN,0.085322363352762,0,0.914677636647238
cnn_27_sent0_CNN,0.0819292572946202,0,0.9180707427053798
cnn_170_sent1_CNN,0.08184670638957914,0,0.9181532936104209
xsum_165_sent0_XSUM,0.08094803673522011,1,0.9190519632647799
cnn_169_sent0_CNN,0.07857509823254971,0,0.9214249017674503
xsum_192_sent0_XSUM,0.07841484417550515,0,0.9215851558244949
xsum_18_sent0_XSUM,0.07514585737634683,0,0.9248541426236532
cnn_148_sent1_CNN,0.07493465759152151,1,0.9250653424084785
xsum_79_sent0_XSUM,0.07353851389159238,0,0.9264614861084076
cnn_62_sent2_CNN,0.07195639718137137,0,0.9280436028186286
cnn_123_sent0_CNN,0.07174020724008368,1,0.9282597927599163
cnn_158_sent2_CNN,0.06900501096910627,0,0.9309949890308937
cnn_135_sent0_CNN,0.0676716011861872,1,0.9323283988138128
cnn_135_sent1_CNN,0.0676716011861872,1,0.9323283988138128
xsum_96_sent0_XSUM,0.06746122909834096,1,0.932538770901659
cnn_32_sent1_CNN,0.06745642800978557,1,0.9325435719902144
cnn_32_sent0_CNN,0.06745642800978557,1,0.9325435719902144
cnn_32_sent2_CNN,0.06745642800978557,1,0.9325435719902144
cnn_51_sent1_CNN,0.06616001456467524,1,0.9338399854353248
cnn_142_sent2_CNN,0.06557595803974259,1,0.9344240419602574
cnn_142_sent1_CNN,0.06557595803974259,1,0.9344240419602574
cnn_142_sent0_CNN,0.06557595803974259,1,0.9344240419602574
cnn_90_sent2_CNN,0.06527508185179076,0,0.9347249181482092
cnn_90_sent1_CNN,0.06527508185179076,0,0.9347249181482092
cnn_90_sent0_CNN,0.06527508185179076,0,0.9347249181482092
xsum_182_sent0_XSUM,0.06524702718321229,1,0.9347529728167877
cnn_91_sent1_CNN,0.059672824950096626,1,0.9403271750499034
cnn_69_sent2_CNN,0.059190941195256475,1,0.9408090588047435
cnn_155_sent2_CNN,0.0561382982975932,0,0.9438617017024068
cnn_155_sent1_CNN,0.0561382982975932,0,0.9438617017024068
xsum_140_sent0_XSUM,0.05576635396947571,1,0.9442336460305243
cnn_100_sent2_CNN,0.05545080599008434,1,0.9445491940099157
cnn_100_sent1_CNN,0.05545080599008434,1,0.9445491940099157
cnn_100_sent0_CNN,0.05545080599008434,1,0.9445491940099157
xsum_98_sent0_XSUM,0.054741499440214225,0,0.9452585005597858
cnn_147_sent2_CNN,0.05263664679440494,0,0.9473633532055951
xsum_194_sent0_XSUM,0.05239733755391063,1,0.9476026624460894
cnn_33_sent1_CNN,0.050470862317171794,1,0.9495291376828282
xsum_156_sent0_XSUM,0.04774567718821132,0,0.9522543228117887
xsum_137_sent0_XSUM,0.047383607204047995,1,0.952616392795952
xsum_99_sent0_XSUM,0.04705622227460937,1,0.9529437777253906
cnn_78_sent0_CNN,0.04679126594836325,1,0.9532087340516368
cnn_78_sent2_CNN,0.04679126594836325,1,0.9532087340516368
cnn_78_sent1_CNN,0.04679126594836325,1,0.9532087340516368
xsum_2_sent0_XSUM,0.04594489070972296,0,0.954055109290277
cnn_85_sent2_CNN,0.045678663335788516,1,0.9543213366642115
cnn_154_sent1_CNN,0.044558626526587486,0,0.9554413734734125
cnn_154_sent0_CNN,0.044558626526587486,0,0.9554413734734125
cnn_154_sent2_CNN,0.044558626526587486,0,0.9554413734734125
cnn_133_sent1_CNN,0.04376428926093312,1,0.9562357107390669
cnn_133_sent0_CNN,0.04376428926093312,1,0.9562357107390669
cnn_133_sent2_CNN,0.04376428926093312,1,0.9562357107390669
cnn_159_sent0_CNN,0.04367625043027534,1,0.9563237495697247
cnn_104_sent1_CNN,0.04367625043027534,1,0.9563237495697247
cnn_104_sent2_CNN,0.04367625043027534,1,0.9563237495697247
cnn_159_sent2_CNN,0.04367625043027534,1,0.9563237495697247
cnn_97_sent2_CNN,0.04264158459825529,1,0.9573584154017447
cnn_97_sent0_CNN,0.04264158459825529,1,0.9573584154017447
cnn_97_sent1_CNN,0.04264158459825529,1,0.9573584154017447
xsum_134_sent0_XSUM,0.042117316418193274,0,0.9578826835818067
cnn_121_sent1_CNN,0.042099042786312824,1,0.9579009572136872
xsum_207_sent0_XSUM,0.04194842165020285,1,0.9580515783497972
xsum_221_sent0_XSUM,0.0410650446164339,1,0.9589349553835661
xsum_64_sent0_XSUM,0.040880328180657455,1,0.9591196718193425
cnn_77_sent0_CNN,0.03991667712835889,1,0.9600833228716411
cnn_139_sent1_CNN,0.03952833346923246,0,0.9604716665307675
cnn_134_sent2_CNN,0.03943361798230838,1,0.9605663820176916
cnn_175_sent1_CNN,0.03937923743395111,1,0.9606207625660489
cnn_175_sent2_CNN,0.03937923743395111,1,0.9606207625660489
cnn_175_sent0_CNN,0.03937923743395111,1,0.9606207625660489
cnn_21_sent2_CNN,0.039352742509742855,0,0.9606472574902571
cnn_21_sent0_CNN,0.039352742509742855,0,0.9606472574902571
xsum_193_sent0_XSUM,0.03906490306940291,0,0.9609350969305971
xsum_212_sent0_XSUM,0.038615272456077876,1,0.9613847275439221
xsum_206_sent0_XSUM,0.038615272456077876,1,0.9613847275439221
cnn_75_sent1_CNN,0.03846147205655326,1,0.9615385279434467
cnn_75_sent2_CNN,0.03846147205655326,1,0.9615385279434467
cnn_75_sent0_CNN,0.03846147205655326,1,0.9615385279434467
cnn_79_sent0_CNN,0.03846147205655326,1,0.9615385279434467
cnn_217_sent0_CNN,0.03682826002571238,0,0.9631717399742876
xsum_147_sent0_XSUM,0.03606411081204497,1,0.963935889187955
xsum_104_sent0_XSUM,0.03599371381848726,0,0.9640062861815127
cnn_5_sent2_CNN,0.0359515617149998,1,0.9640484382850002
xsum_12_sent0_XSUM,0.035225426111497926,0,0.9647745738885021
cnn_81_sent1_CNN,0.03500492432597846,1,0.9649950756740215
cnn_205_sent1_CNN,0.034381516500108456,0,0.9656184834998915
cnn_42_sent1_CNN,0.03398076900841562,0,0.9660192309915844
xsum_198_sent0_XSUM,0.03378399340977134,1,0.9662160065902287
cnn_3_sent1_CNN,0.03376307824168989,0,0.9662369217583101
cnn_206_sent0_CNN,0.03336354378671935,1,0.9666364562132806
cnn_206_sent1_CNN,0.03336354378671935,1,0.9666364562132806
cnn_206_sent2_CNN,0.03336354378671935,1,0.9666364562132806
cnn_158_sent0_CNN,0.03334995889140291,1,0.9666500411085971
cnn_158_sent1_CNN,0.03334995889140291,1,0.9666500411085971
xsum_63_sent0_XSUM,0.03331083219883901,1,0.966689167801161
cnn_152_sent1_CNN,0.03259559330959105,1,0.967404406690409
cnn_152_sent0_CNN,0.03259559330959105,1,0.967404406690409
xsum_14_sent0_XSUM,0.03232142823634632,1,0.9676785717636537
xsum_29_sent0_XSUM,0.03213474351132917,0,0.9678652564886708
cnn_82_sent1_CNN,0.031487209315377185,0,0.9685127906846228
cnn_196_sent0_CNN,0.03092351212981892,0,0.9690764878701811
cnn_117_sent0_CNN,0.03042985401872722,1,0.9695701459812728
cnn_117_sent2_CNN,0.03042985401872722,1,0.9695701459812728
cnn_163_sent2_CNN,0.030048975468456307,0,0.9699510245315437
cnn_130_sent2_CNN,0.029716594373025762,0,0.9702834056269742
xsum_143_sent0_XSUM,0.02795905626230477,1,0.9720409437376952
cnn_113_sent0_CNN,0.027909077991829512,1,0.9720909220081705
xsum_9_sent0_XSUM,0.027711919824596865,0,0.9722880801754031
xsum_4_sent0_XSUM,0.027711919824596865,0,0.9722880801754031
xsum_49_sent0_XSUM,0.027463855767363876,1,0.9725361442326361
cnn_105_sent0_CNN,0.026506650227394846,0,0.9734933497726052
xsum_200_sent0_XSUM,0.02611382571738352,1,0.9738861742826165
xsum_103_sent0_XSUM,0.02491127602586385,0,0.9750887239741362
cnn_204_sent2_CNN,0.024070129731107337,0,0.9759298702688927
cnn_130_sent1_CNN,0.02385079740166174,1,0.9761492025983383
cnn_130_sent0_CNN,0.02385079740166174,1,0.9761492025983383
xsum_32_sent0_XSUM,0.023786131586197246,0,0.9762138684138028
xsum_139_sent0_XSUM,0.023694823356611994,0,0.976305176643388
cnn_63_sent0_CNN,0.02260600780935651,0,0.9773939921906435
cnn_110_sent1_CNN,0.022483173310903104,1,0.9775168266890969
cnn_155_sent0_CNN,0.022062393582101048,1,0.977937606417899
xsum_90_sent0_XSUM,0.02196316877565785,0,0.9780368312243422
cnn_223_sent0_CNN,0.021840094735566917,1,0.9781599052644331
cnn_136_sent2_CNN,0.02118443297380157,0,0.9788155670261984
cnn_163_sent0_CNN,0.02107158354280725,1,0.9789284164571928
cnn_161_sent3_CNN,0.0205405219590602,1,0.9794594780409398
cnn_145_sent0_CNN,0.0205405219590602,1,0.9794594780409398
cnn_145_sent2_CNN,0.0205405219590602,1,0.9794594780409398
cnn_145_sent1_CNN,0.0205405219590602,1,0.9794594780409398
cnn_102_sent3_CNN,0.0202584955428452,0,0.9797415044571548
cnn_73_sent1_CNN,0.02019448587802386,1,0.9798055141219761
cnn_138_sent2_CNN,0.020019732860587447,1,0.9799802671394126
cnn_138_sent0_CNN,0.020019732860587447,1,0.9799802671394126
xsum_83_sent0_XSUM,0.019796088054483296,0,0.9802039119455167
xsum_119_sent0_XSUM,0.019607714458086622,0,0.9803922855419134
xsum_163_sent0_XSUM,0.019288628698653,1,0.980711371301347
cnn_108_sent0_CNN,0.01903919677825261,1,0.9809608032217474
cnn_217_sent2_CNN,0.018876585498827092,0,0.9811234145011729
cnn_217_sent1_CNN,0.018876585498827092,0,0.9811234145011729
cnn_144_sent2_CNN,0.018753600596669417,1,0.9812463994033306
cnn_163_sent1_CNN,0.01863459124330369,1,0.9813654087566963
cnn_163_sent3_CNN,0.01863459124330369,1,0.9813654087566963
xsum_181_sent0_XSUM,0.018500929821616996,0,0.981499070178383
xsum_169_sent0_XSUM,0.018446438997008263,1,0.9815535610029917
cnn_141_sent0_CNN,0.018360085739968723,1,0.9816399142600313
cnn_141_sent1_CNN,0.018360085739968723,1,0.9816399142600313
cnn_141_sent2_CNN,0.018360085739968723,1,0.9816399142600313
cnn_151_sent2_CNN,0.01788944797071068,1,0.9821105520292893
cnn_151_sent1_CNN,0.01788944797071068,1,0.9821105520292893
cnn_151_sent0_CNN,0.01788944797071068,1,0.9821105520292893
cnn_191_sent0_CNN,0.017821422320764668,1,0.9821785776792353
cnn_191_sent1_CNN,0.017821422320764668,1,0.9821785776792353
xsum_101_sent0_XSUM,0.01705508842081105,0,0.982944911579189
xsum_121_sent0_XSUM,0.016961460006843176,1,0.9830385399931568
xsum_167_sent0_XSUM,0.016958532014034966,1,0.983041467985965
cnn_93_sent0_CNN,0.016828930825178667,1,0.9831710691748213
cnn_191_sent2_CNN,0.01673011823013759,0,0.9832698817698624
xsum_186_sent0_XSUM,0.016720393823153823,0,0.9832796061768462
xsum_132_sent0_XSUM,0.0165455153048073,0,0.9834544846951927
cnn_124_sent1_CNN,0.01591185163376818,0,0.9840881483662318
cnn_11_sent1_CNN,0.015897119558566097,0,0.9841028804414339
cnn_134_sent1_CNN,0.015317076878953118,0,0.9846829231210469
cnn_188_sent1_CNN,0.014804659238448314,1,0.9851953407615517
cnn_36_sent0_CNN,0.014655571384108557,1,0.9853444286158914
cnn_39_sent2_CNN,0.01362822343217418,0,0.9863717765678258
cnn_156_sent1_CNN,0.013502065381222894,0,0.9864979346187771
cnn_5_sent1_CNN,0.012894410542900858,0,0.9871055894570991
cnn_167_sent1_CNN,0.01283762443514469,1,0.9871623755648553
cnn_167_sent2_CNN,0.01283762443514469,1,0.9871623755648553
xsum_80_sent0_XSUM,0.012279801840874405,0,0.9877201981591256
cnn_47_sent2_CNN,0.012155260799366907,0,0.9878447392006331
cnn_83_sent1_CNN,0.01193602686066586,1,0.9880639731393341
xsum_203_sent0_XSUM,0.011818320015363315,1,0.9881816799846367
cnn_7_sent0_CNN,0.010803872736808384,1,0.9891961272631916
cnn_101_sent2_CNN,0.010722888455487634,1,0.9892771115445124
cnn_101_sent1_CNN,0.010722888455487634,1,0.9892771115445124
xsum_58_sent0_XSUM,0.010079859588665308,0,0.9899201404113347
xsum_68_sent0_XSUM,0.009933705061353826,0,0.9900662949386462
cnn_234_sent0_CNN,0.009627828838412622,0,0.9903721711615874
cnn_172_sent1_CNN,0.009421535939638015,1,0.990578464060362
xsum_105_sent0_XSUM,0.009309311038303125,0,0.9906906889616969
cnn_60_sent2_CNN,0.008820351344749122,0,0.9911796486552509
cnn_16_sent0_CNN,0.008354537111161298,0,0.9916454628888387
cnn_16_sent1_CNN,0.008354537111161298,0,0.9916454628888387
cnn_16_sent2_CNN,0.008354537111161298,0,0.9916454628888387
cnn_15_sent2_CNN,0.008114763280184345,0,0.9918852367198157
cnn_164_sent2_CNN,0.008080087502577715,0,0.9919199124974223
cnn_194_sent1_CNN,0.007778522631127105,1,0.9922214773688729
cnn_109_sent1_CNN,0.007404867659533743,1,0.9925951323404663
xsum_158_sent0_XSUM,0.007361843899365672,1,0.9926381561006343
cnn_187_sent1_CNN,0.007282480313736794,1,0.9927175196862632
cnn_187_sent2_CNN,0.007282480313736794,1,0.9927175196862632
cnn_187_sent0_CNN,0.007282480313736794,1,0.9927175196862632
cnn_166_sent2_CNN,0.007150526701717008,0,0.992849473298283
xsum_76_sent0_XSUM,0.007120189531355292,0,0.9928798104686447
cnn_11_sent2_CNN,0.006678032991985106,1,0.9933219670080149
cnn_63_sent2_CNN,0.006673469543896249,1,0.9933265304561038
cnn_57_sent1_CNN,0.006653031274055254,1,0.9933469687259447
xsum_50_sent0_XSUM,0.006610107535559018,0,0.993389892464441
xsum_36_sent0_XSUM,0.00639529317772336,1,0.9936047068222766
xsum_11_sent0_XSUM,0.00639529317772336,1,0.9936047068222766
cnn_22_sent2_CNN,0.006369077289206548,1,0.9936309227107935
cnn_33_sent2_CNN,0.006242971240503881,0,0.9937570287594961
xsum_8_sent0_XSUM,0.006072296816193479,0,0.9939277031838065
cnn_85_sent0_CNN,0.0058623665565920025,1,0.994137633443408
cnn_85_sent1_CNN,0.0058623665565920025,1,0.994137633443408
cnn_40_sent0_CNN,0.005720868794941492,1,0.9942791312050585
cnn_40_sent1_CNN,0.005720868794941492,1,0.9942791312050585
cnn_40_sent2_CNN,0.005720868794941492,1,0.9942791312050585
cnn_165_sent0_CNN,0.005588896427284329,1,0.9944111035727157
cnn_186_sent2_CNN,0.00553311614380525,1,0.9944668838561947
cnn_186_sent0_CNN,0.00553311614380525,1,0.9944668838561947
cnn_186_sent1_CNN,0.00553311614380525,1,0.9944668838561947
xsum_129_sent0_XSUM,0.005524691376763702,1,0.9944753086232363
xsum_42_sent0_XSUM,0.00551312104020274,1,0.9944868789597973
xsum_232_sent0_XSUM,0.005455809175709092,1,0.9945441908242909
xsum_133_sent0_XSUM,0.0051387438269097085,0,0.9948612561730903
cnn_95_sent2_CNN,0.005112783474098381,0,0.9948872165259016
cnn_61_sent2_CNN,0.005112783474098381,0,0.9948872165259016
cnn_95_sent1_CNN,0.005112783474098381,0,0.9948872165259016
xsum_227_sent0_XSUM,0.005079173511623458,0,0.9949208264883765
cnn_169_sent1_CNN,0.0050713345178399205,1,0.9949286654821601
xsum_223_sent0_XSUM,0.0050710896563999075,0,0.9949289103436001
cnn_137_sent1_CNN,0.004685523401046887,0,0.9953144765989531
cnn_157_sent0_CNN,0.004679856304065089,1,0.9953201436959349
cnn_157_sent1_CNN,0.004679856304065089,1,0.9953201436959349
cnn_156_sent0_CNN,0.004674622382383364,1,0.9953253776176166
cnn_137_sent2_CNN,0.004608040072250907,0,0.9953919599277491
xsum_86_sent0_XSUM,0.00457937296891775,1,0.9954206270310823
xsum_19_sent0_XSUM,0.004507135545390284,0,0.9954928644546097
cnn_17_sent2_CNN,0.004458865937812417,0,0.9955411340621876
xsum_218_sent0_XSUM,0.004291448100797957,1,0.995708551899202
cnn_47_sent1_CNN,0.004238661276585343,1,0.9957613387234147
xsum_33_sent0_XSUM,0.004100224475282688,0,0.9958997755247173
xsum_37_sent0_XSUM,0.004100224475282688,0,0.9958997755247173
cnn_213_sent0_CNN,0.004046451598125667,0,0.9959535484018743
xsum_93_sent0_XSUM,0.004026306530609758,1,0.9959736934693902
cnn_9_sent2_CNN,0.004015830529580766,1,0.9959841694704192
cnn_9_sent0_CNN,0.004015830529580766,1,0.9959841694704192
cnn_166_sent1_CNN,0.004009063016050196,1,0.9959909369839498
xsum_154_sent0_XSUM,0.003963804920957381,0,0.9960361950790426
cnn_51_sent0_CNN,0.003908961523619525,1,0.9960910384763805
cnn_51_sent2_CNN,0.003908961523619525,1,0.9960910384763805
cnn_157_sent2_CNN,0.0038698795529852337,0,0.9961301204470148
cnn_65_sent0_CNN,0.0038572110733299247,1,0.9961427889266701
cnn_38_sent0_CNN,0.003848925386588986,1,0.996151074613411
cnn_38_sent2_CNN,0.003848925386588986,1,0.996151074613411
cnn_84_sent2_CNN,0.003837532557682821,0,0.9961624674423172
cnn_84_sent1_CNN,0.003837532557682821,0,0.9961624674423172
cnn_72_sent0_CNN,0.0038187589792423315,1,0.9961812410207577
cnn_72_sent1_CNN,0.0038187589792423315,1,0.9961812410207577
cnn_72_sent2_CNN,0.0038187589792423315,1,0.9961812410207577
xsum_237_sent0_XSUM,0.0037810045027127925,0,0.9962189954972872
cnn_205_sent0_CNN,0.003756383635412419,1,0.9962436163645876
xsum_220_sent0_XSUM,0.0036907077053692783,1,0.9963092922946307
cnn_177_sent0_CNN,0.003597894018257053,1,0.996402105981743
cnn_177_sent2_CNN,0.003597894018257053,1,0.996402105981743
cnn_177_sent1_CNN,0.003597894018257053,1,0.996402105981743
xsum_72_sent0_XSUM,0.003585819994913919,0,0.9964141800050861
xsum_78_sent0_XSUM,0.0035521771567310623,1,0.9964478228432689
cnn_125_sent2_CNN,0.0034915752379619525,1,0.996508424762038
cnn_125_sent0_CNN,0.0034915752379619525,1,0.996508424762038
xsum_39_sent0_XSUM,0.003489552019864006,1,0.996510447980136
xsum_22_sent0_XSUM,0.003489552019864006,1,0.996510447980136
xsum_44_sent0_XSUM,0.003489552019864006,1,0.996510447980136
cnn_214_sent1_CNN,0.003474999945063728,0,0.9965250000549363
cnn_109_sent2_CNN,0.003458350404791477,0,0.9965416495952085
xsum_7_sent0_XSUM,0.0033943880178743946,1,0.9966056119821256
cnn_3_sent2_CNN,0.0033162459368241137,1,0.9966837540631759
cnn_3_sent0_CNN,0.0033162459368241137,1,0.9966837540631759
xsum_178_sent0_XSUM,0.0031469215742688794,1,0.9968530784257311
cnn_128_sent2_CNN,0.0031074401451407496,0,0.9968925598548593
