item_id,ambiguity,predicted_class,confidence
mtbench_89_turn1_gpt-4,0.3905854306233729,0,0.6094145693766271
mtbench_84_turn2_claude-v1,0.38750038002022613,2,0.6124996199797739
mtbench_113_turn1_claude-v1,0.3856406011183128,1,0.6143593988816872
mtbench_88_turn2_alpaca-13b,0.3853262615954106,0,0.6146737384045894
mtbench_112_turn1_claude-v1,0.38408027793946686,1,0.6159197220605331
mtbench_84_turn1_claude-v1,0.3825418730455975,1,0.6174581269544025
mtbench_91_turn1_alpaca-13b,0.3807837437642908,0,0.6192162562357092
mtbench_87_turn2_gpt-4,0.37428144663519514,2,0.6257185533648049
mtbench_138_turn2_alpaca-13b,0.36747160161744863,0,0.6325283983825514
mtbench_108_turn2_alpaca-13b,0.36625385529559784,1,0.6337461447044022
mtbench_111_turn1_vicuna-13b-v1.2,0.365593939450896,2,0.634406060549104
mtbench_109_turn1_gpt-3.5-turbo,0.36228388557559377,0,0.6377161144244062
mtbench_148_turn2_alpaca-13b,0.36126854230617067,2,0.6387314576938293
mtbench_138_turn1_gpt-4,0.3599681822503815,2,0.6400318177496185
mtbench_155_turn1_alpaca-13b,0.35851855842315516,1,0.6414814415768448
mtbench_153_turn1_gpt-3.5-turbo,0.35843871050583587,1,0.6415612894941641
mtbench_120_turn1_vicuna-13b-v1.2,0.3578287466242077,2,0.6421712533757923
mtbench_82_turn2_gpt-3.5-turbo,0.3577679571937388,0,0.6422320428062612
mtbench_125_turn2_gpt-3.5-turbo,0.3504049363849213,1,0.6495950636150787
mtbench_141_turn1_vicuna-13b-v1.2,0.3412931882779655,1,0.6587068117220345
mtbench_109_turn2_vicuna-13b-v1.2,0.3365499984153071,1,0.6634500015846929
mtbench_124_turn2_vicuna-13b-v1.2,0.3348553621917102,0,0.6651446378082898
mtbench_83_turn1_alpaca-13b,0.3345551776559875,1,0.6654448223440125
mtbench_131_turn2_gpt-4,0.3294805405066371,1,0.6705194594933629
mtbench_98_turn1_gpt-4,0.3287142183897446,1,0.6712857816102554
mtbench_135_turn1_gpt-4,0.32796685283794846,1,0.6720331471620515
mtbench_85_turn2_llama-13b,0.32275971994622255,0,0.6772402800537775
mtbench_117_turn2_llama-13b,0.3107556210012601,0,0.6892443789987399
mtbench_141_turn2_vicuna-13b-v1.2,0.31007881257522485,2,0.6899211874247752
mtbench_153_turn2_gpt-3.5-turbo,0.30975713710928443,2,0.6902428628907156
mtbench_157_turn1_alpaca-13b,0.3054063413919188,1,0.6945936586080812
mtbench_131_turn2_alpaca-13b,0.3040622822582655,1,0.6959377177417345
mtbench_90_turn2_vicuna-13b-v1.2,0.2986212449232245,0,0.7013787550767755
mtbench_93_turn1_vicuna-13b-v1.2,0.2982764366472139,0,0.7017235633527861
mtbench_121_turn1_alpaca-13b,0.29731712779454156,1,0.7026828722054584
mtbench_145_turn1_gpt-3.5-turbo,0.2964884045464652,0,0.7035115954535348
mtbench_130_turn1_gpt-4,0.29097946780978357,0,0.7090205321902164
mtbench_98_turn2_gpt-4,0.2888127132789414,0,0.7111872867210586
mtbench_84_turn1_alpaca-13b,0.28654672747582466,2,0.7134532725241753
mtbench_103_turn2_vicuna-13b-v1.2,0.2863321177180964,2,0.7136678822819036
mtbench_139_turn2_llama-13b,0.2802580113813542,0,0.7197419886186458
mtbench_128_turn1_alpaca-13b,0.2801238072069798,1,0.7198761927930202
mtbench_120_turn2_claude-v1,0.2735918720577827,2,0.7264081279422173
mtbench_143_turn1_gpt-3.5-turbo,0.27299144725107494,2,0.7270085527489251
mtbench_158_turn2_alpaca-13b,0.2726021177713436,2,0.7273978822286564
mtbench_160_turn1_gpt-4,0.27081557238986675,2,0.7291844276101332
mtbench_160_turn2_gpt-4,0.27081557238986675,2,0.7291844276101332
mtbench_131_turn1_alpaca-13b,0.2679893481768746,1,0.7320106518231254
mtbench_111_turn1_claude-v1,0.2642018580219937,0,0.7357981419780063
mtbench_114_turn2_gpt-4,0.26164461541515815,2,0.7383553845848418
mtbench_153_turn1_llama-13b,0.25895187624944016,0,0.7410481237505598
mtbench_160_turn1_claude-v1,0.25853931381275375,1,0.7414606861872463
mtbench_96_turn1_vicuna-13b-v1.2,0.2554351617809829,1,0.7445648382190171
mtbench_102_turn2_vicuna-13b-v1.2,0.2547452203957946,1,0.7452547796042054
mtbench_83_turn2_claude-v1,0.25276977853257343,0,0.7472302214674266
mtbench_145_turn2_vicuna-13b-v1.2,0.23982492347199247,2,0.7601750765280075
mtbench_135_turn2_llama-13b,0.23700057663349672,0,0.7629994233665033
mtbench_138_turn2_llama-13b,0.23695304744619694,0,0.7630469525538031
mtbench_156_turn2_gpt-3.5-turbo,0.23053270463994968,0,0.7694672953600503
mtbench_115_turn2_gpt-4,0.23019959592570982,2,0.7698004040742902
mtbench_114_turn1_gpt-3.5-turbo,0.2272502202323492,2,0.7727497797676508
mtbench_88_turn2_llama-13b,0.2264754303015808,0,0.7735245696984192
mtbench_95_turn2_vicuna-13b-v1.2,0.22316582137029994,1,0.7768341786297001
mtbench_84_turn1_gpt-4,0.22025775023109595,0,0.779742249768904
mtbench_139_turn2_gpt-3.5-turbo,0.2194572359285637,2,0.7805427640714363
mtbench_97_turn2_alpaca-13b,0.2135819712298569,1,0.7864180287701431
mtbench_110_turn2_gpt-3.5-turbo,0.20145458625404344,1,0.7985454137459566
mtbench_138_turn1_vicuna-13b-v1.2,0.20052444580228368,2,0.7994755541977163
mtbench_118_turn2_alpaca-13b,0.20020080324014067,1,0.7997991967598593
mtbench_136_turn1_gpt-4,0.19782993696705908,0,0.8021700630329409
mtbench_142_turn1_gpt-3.5-turbo,0.19593004556195204,1,0.804069954438048
mtbench_136_turn1_vicuna-13b-v1.2,0.19389323371239264,2,0.8061067662876074
mtbench_108_turn2_llama-13b,0.19340970126724977,1,0.8065902987327502
mtbench_138_turn1_claude-v1,0.19052423803704321,2,0.8094757619629568
mtbench_138_turn2_claude-v1,0.19052423803704321,2,0.8094757619629568
mtbench_96_turn2_vicuna-13b-v1.2,0.1896295086668084,0,0.8103704913331916
mtbench_126_turn1_gpt-4,0.1861902354138486,2,0.8138097645861514
mtbench_122_turn2_gpt-4,0.18375320048157284,2,0.8162467995184272
mtbench_103_turn2_alpaca-13b,0.18289177833219472,0,0.8171082216678053
mtbench_96_turn1_gpt-4,0.1758737031803589,2,0.8241262968196411
mtbench_114_turn1_claude-v1,0.17566518595652614,1,0.8243348140434739
mtbench_86_turn2_alpaca-13b,0.17280573328140036,0,0.8271942667185996
mtbench_130_turn1_alpaca-13b,0.17258741497040597,1,0.827412585029594
mtbench_91_turn1_gpt-4,0.1703421589813281,2,0.8296578410186719
mtbench_129_turn1_vicuna-13b-v1.2,0.16827891007902873,0,0.8317210899209713
mtbench_139_turn2_claude-v1,0.16683029204586108,1,0.8331697079541389
mtbench_127_turn2_gpt-3.5-turbo,0.16635077516314245,1,0.8336492248368575
mtbench_88_turn2_gpt-3.5-turbo,0.16614111371431606,0,0.8338588862856839
mtbench_85_turn1_vicuna-13b-v1.2,0.16605104549025074,2,0.8339489545097493
mtbench_125_turn1_llama-13b,0.16514657388149478,0,0.8348534261185052
mtbench_139_turn1_claude-v1,0.16510338488060783,2,0.8348966151193922
mtbench_138_turn1_alpaca-13b,0.16383980022409217,0,0.8361601997759078
mtbench_107_turn1_vicuna-13b-v1.2,0.16184820301948477,1,0.8381517969805152
mtbench_84_turn2_vicuna-13b-v1.2,0.16129413376346668,2,0.8387058662365333
mtbench_84_turn2_llama-13b,0.160201342098085,0,0.839798657901915
mtbench_144_turn1_alpaca-13b,0.15971637488822465,0,0.8402836251117753
mtbench_136_turn2_llama-13b,0.15734447777141392,1,0.8426555222285861
mtbench_118_turn1_claude-v1,0.15387086596903465,1,0.8461291340309653
mtbench_140_turn1_alpaca-13b,0.152593946140545,2,0.847406053859455
mtbench_147_turn1_vicuna-13b-v1.2,0.1496603386807318,0,0.8503396613192682
mtbench_116_turn1_alpaca-13b,0.14910669321408065,1,0.8508933067859193
mtbench_86_turn2_gpt-4,0.14763613629252448,2,0.8523638637074755
mtbench_87_turn1_gpt-3.5-turbo,0.1427265068096567,1,0.8572734931903433
mtbench_86_turn2_vicuna-13b-v1.2,0.14269854036424423,0,0.8573014596357558
mtbench_125_turn1_gpt-3.5-turbo,0.1409241466729162,1,0.8590758533270838
mtbench_119_turn2_llama-13b,0.1373485869538067,0,0.8626514130461933
mtbench_135_turn2_gpt-4,0.13718055614631897,2,0.862819443853681
mtbench_134_turn2_vicuna-13b-v1.2,0.1362354323066739,0,0.8637645676933261
mtbench_123_turn2_alpaca-13b,0.13425386595401267,0,0.8657461340459873
mtbench_137_turn2_llama-13b,0.130825615401172,0,0.869174384598828
mtbench_103_turn1_alpaca-13b,0.12970390656920328,0,0.8702960934307967
mtbench_157_turn1_llama-13b,0.12812744633041162,1,0.8718725536695884
mtbench_121_turn1_gpt-4,0.1225687278933042,1,0.8774312721066958
mtbench_131_turn2_claude-v1,0.12246760954732727,2,0.8775323904526727
mtbench_131_turn1_claude-v1,0.12246760954732727,2,0.8775323904526727
mtbench_89_turn2_llama-13b,0.12202153321667109,0,0.8779784667833289
mtbench_145_turn2_gpt-4,0.12144786403910213,2,0.8785521359608979
mtbench_144_turn2_alpaca-13b,0.11940168489078717,0,0.8805983151092128
mtbench_85_turn1_gpt-4,0.11922665787079367,2,0.8807733421292063
mtbench_93_turn1_alpaca-13b,0.11719227439559687,0,0.8828077256044031
mtbench_132_turn2_llama-13b,0.11532376049551452,2,0.8846762395044855
mtbench_125_turn2_claude-v1,0.11295707521051002,2,0.88704292478949
mtbench_122_turn2_alpaca-13b,0.11179803664186161,0,0.8882019633581384
mtbench_85_turn2_vicuna-13b-v1.2,0.11129938085327917,1,0.8887006191467208
mtbench_87_turn1_gpt-4,0.11116081662171784,2,0.8888391833782822
mtbench_122_turn1_vicuna-13b-v1.2,0.11025647839879382,2,0.8897435216012062
mtbench_155_turn1_vicuna-13b-v1.2,0.11025172574379738,2,0.8897482742562026
mtbench_115_turn2_alpaca-13b,0.10441936570883259,0,0.8955806342911674
mtbench_125_turn2_vicuna-13b-v1.2,0.10364757524079349,2,0.8963524247592065
mtbench_150_turn2_alpaca-13b,0.10326420281753068,2,0.8967357971824693
mtbench_115_turn2_vicuna-13b-v1.2,0.10283835734212565,1,0.8971616426578743
mtbench_122_turn2_claude-v1,0.10237130069334321,2,0.8976286993066568
mtbench_107_turn2_gpt-4,0.10154631935727554,1,0.8984536806427245
mtbench_111_turn2_gpt-3.5-turbo,0.10114043613432011,1,0.8988595638656799
mtbench_122_turn1_gpt-3.5-turbo,0.10009557232142363,1,0.8999044276785764
mtbench_111_turn2_gpt-4,0.0992080307307992,1,0.9007919692692008
mtbench_146_turn1_vicuna-13b-v1.2,0.09898866429128816,2,0.9010113357087118
mtbench_84_turn2_gpt-4,0.09647887294633395,2,0.903521127053666
mtbench_95_turn2_alpaca-13b,0.09548370109165238,0,0.9045162989083476
mtbench_121_turn1_gpt-3.5-turbo,0.09541244624037903,2,0.904587553759621
mtbench_101_turn2_vicuna-13b-v1.2,0.09291087960638378,1,0.9070891203936162
mtbench_126_turn1_vicuna-13b-v1.2,0.0929044275258466,1,0.9070955724741534
mtbench_88_turn1_gpt-3.5-turbo,0.09169290896881244,0,0.9083070910311876
mtbench_129_turn1_claude-v1,0.09088000318176026,2,0.9091199968182397
mtbench_129_turn2_claude-v1,0.09088000318176026,2,0.9091199968182397
mtbench_150_turn1_vicuna-13b-v1.2,0.09045494349443906,2,0.909545056505561
mtbench_102_turn2_llama-13b,0.0900099564500152,0,0.9099900435499848
mtbench_140_turn1_vicuna-13b-v1.2,0.08842299687055499,0,0.911577003129445
mtbench_158_turn1_vicuna-13b-v1.2,0.08815133838462053,2,0.9118486616153795
mtbench_110_turn1_vicuna-13b-v1.2,0.08804603894684915,1,0.9119539610531509
mtbench_129_turn2_vicuna-13b-v1.2,0.08795864463697789,0,0.9120413553630221
mtbench_116_turn2_llama-13b,0.08454018534910757,1,0.9154598146508924
mtbench_109_turn1_gpt-4,0.08385239042193371,2,0.9161476095780663
mtbench_114_turn2_vicuna-13b-v1.2,0.08383202212625807,0,0.9161679778737419
mtbench_96_turn1_llama-13b,0.08309556974406607,2,0.9169044302559339
mtbench_144_turn1_claude-v1,0.08178550173298882,0,0.9182144982670112
mtbench_81_turn2_claude-v1,0.08145436426279595,1,0.918545635737204
mtbench_122_turn2_vicuna-13b-v1.2,0.08097015387422823,0,0.9190298461257718
mtbench_138_turn1_llama-13b,0.08059816785694063,0,0.9194018321430594
mtbench_125_turn1_alpaca-13b,0.08047199326045618,0,0.9195280067395438
mtbench_125_turn2_alpaca-13b,0.08047199326045618,0,0.9195280067395438
mtbench_123_turn1_vicuna-13b-v1.2,0.08018497794618851,1,0.9198150220538115
mtbench_155_turn2_alpaca-13b,0.07968339924383305,0,0.920316600756167
mtbench_110_turn2_gpt-4,0.0791479755943596,1,0.9208520244056404
mtbench_115_turn1_gpt-4,0.07873090412711337,2,0.9212690958728866
mtbench_111_turn1_llama-13b,0.07738456116571035,0,0.9226154388342896
mtbench_131_turn1_gpt-4,0.0770569294763358,1,0.9229430705236642
mtbench_159_turn1_vicuna-13b-v1.2,0.0767800320211175,1,0.9232199679788825
mtbench_158_turn2_vicuna-13b-v1.2,0.07596484923056579,2,0.9240351507694342
mtbench_148_turn2_vicuna-13b-v1.2,0.07510250213678127,0,0.9248974978632187
mtbench_89_turn1_llama-13b,0.07495275367874044,2,0.9250472463212596
mtbench_121_turn2_alpaca-13b,0.07464095757898892,0,0.9253590424210111
mtbench_113_turn2_claude-v1,0.07170419489845348,0,0.9282958051015465
mtbench_111_turn1_gpt-3.5-turbo,0.0716162849227231,1,0.9283837150772769
mtbench_144_turn1_gpt-3.5-turbo,0.07098723282033681,2,0.9290127671796632
mtbench_111_turn1_alpaca-13b,0.07059069112252825,0,0.9294093088774718
mtbench_143_turn2_gpt-3.5-turbo,0.07057267229250941,2,0.9294273277074906
mtbench_145_turn1_vicuna-13b-v1.2,0.07053301720747418,2,0.9294669827925258
mtbench_157_turn1_claude-v1,0.07046291699168039,2,0.9295370830083196
mtbench_102_turn2_gpt-4,0.06924071344415061,1,0.9307592865558494
mtbench_160_turn1_vicuna-13b-v1.2,0.0686822713785572,2,0.9313177286214428
mtbench_158_turn2_claude-v1,0.06818132572156244,2,0.9318186742784376
mtbench_137_turn1_vicuna-13b-v1.2,0.06802922909205122,0,0.9319707709079488
mtbench_146_turn1_alpaca-13b,0.06792194330042145,0,0.9320780566995785
mtbench_146_turn2_alpaca-13b,0.06792194330042145,0,0.9320780566995785
mtbench_133_turn1_alpaca-13b,0.06789262469335156,1,0.9321073753066484
mtbench_128_turn2_claude-v1,0.06723121362946982,1,0.9327687863705302
mtbench_96_turn1_claude-v1,0.06659979530303539,2,0.9334002046969646
mtbench_96_turn2_claude-v1,0.06659979530303539,2,0.9334002046969646
mtbench_142_turn2_vicuna-13b-v1.2,0.06531195557599634,1,0.9346880444240037
mtbench_108_turn1_gpt-3.5-turbo,0.06528491561438365,1,0.9347150843856163
mtbench_133_turn2_alpaca-13b,0.06460920518223112,1,0.9353907948177689
mtbench_84_turn1_gpt-3.5-turbo,0.06457443424271891,2,0.9354255657572811
mtbench_108_turn1_claude-v1,0.064531798727817,1,0.935468201272183
mtbench_89_turn1_gpt-3.5-turbo,0.06396580663638995,0,0.93603419336361
mtbench_104_turn2_gpt-4,0.06122632544727791,1,0.9387736745527221
mtbench_156_turn2_alpaca-13b,0.061149906384559194,0,0.9388500936154408
mtbench_142_turn2_gpt-3.5-turbo,0.06059387157089868,2,0.9394061284291013
mtbench_106_turn2_llama-13b,0.06036090713348008,1,0.9396390928665199
mtbench_114_turn1_gpt-4,0.059481135223260484,2,0.9405188647767395
mtbench_143_turn1_alpaca-13b,0.05841021368987376,0,0.9415897863101262
mtbench_157_turn1_vicuna-13b-v1.2,0.05775618794375936,0,0.9422438120562406
mtbench_96_turn2_alpaca-13b,0.05773995929175746,0,0.9422600407082425
mtbench_87_turn2_llama-13b,0.057119841361725654,0,0.9428801586382743
mtbench_124_turn1_vicuna-13b-v1.2,0.05693097499354183,2,0.9430690250064582
mtbench_87_turn1_claude-v1,0.05686502220362999,0,0.94313497779637
mtbench_150_turn2_gpt-3.5-turbo,0.05491818130080739,2,0.9450818186991926
mtbench_110_turn1_gpt-4,0.05455332605271057,1,0.9454466739472894
mtbench_122_turn1_claude-v1,0.05410601503668122,1,0.9458939849633188
mtbench_128_turn2_alpaca-13b,0.05409040292629341,1,0.9459095970737066
mtbench_120_turn2_vicuna-13b-v1.2,0.052640244228932875,2,0.9473597557710671
mtbench_81_turn2_llama-13b,0.05219035716702369,0,0.9478096428329763
mtbench_81_turn1_llama-13b,0.05149704503959873,0,0.9485029549604013
mtbench_110_turn2_vicuna-13b-v1.2,0.050704065648245256,2,0.9492959343517547
mtbench_101_turn1_alpaca-13b,0.04942738003447178,0,0.9505726199655282
mtbench_147_turn2_vicuna-13b-v1.2,0.048696859025154415,0,0.9513031409748456
mtbench_148_turn1_vicuna-13b-v1.2,0.04821800567226553,2,0.9517819943277345
mtbench_85_turn1_llama-13b,0.04741330095821483,0,0.9525866990417852
mtbench_118_turn1_llama-13b,0.04715664347457349,1,0.9528433565254265
mtbench_93_turn2_alpaca-13b,0.0467920187037969,0,0.9532079812962031
mtbench_144_turn2_gpt-3.5-turbo,0.04678725068905476,0,0.9532127493109452
mtbench_101_turn1_vicuna-13b-v1.2,0.0459413607588155,1,0.9540586392411845
mtbench_116_turn2_gpt-4,0.04485091734070279,2,0.9551490826592972
mtbench_119_turn1_gpt-3.5-turbo,0.044535226252549576,2,0.9554647737474504
mtbench_147_turn1_llama-13b,0.04335730386362513,0,0.9566426961363749
mtbench_154_turn1_alpaca-13b,0.043301388938174035,0,0.956698611061826
mtbench_152_turn2_alpaca-13b,0.042920338151787085,2,0.9570796618482129
mtbench_146_turn2_vicuna-13b-v1.2,0.04203274378050914,2,0.9579672562194909
mtbench_123_turn2_claude-v1,0.04195619156594477,2,0.9580438084340552
mtbench_153_turn1_claude-v1,0.041871818638119285,0,0.9581281813618807
mtbench_94_turn1_vicuna-13b-v1.2,0.04127812204796255,2,0.9587218779520374
mtbench_83_turn2_llama-13b,0.04063203271916449,0,0.9593679672808355
mtbench_130_turn2_vicuna-13b-v1.2,0.04008673195099366,0,0.9599132680490063
mtbench_148_turn1_alpaca-13b,0.040069703573445636,0,0.9599302964265544
mtbench_96_turn2_gpt-4,0.039888847394028315,2,0.9601111526059717
mtbench_145_turn2_alpaca-13b,0.03939095680397797,0,0.960609043196022
mtbench_145_turn1_alpaca-13b,0.03939095680397797,0,0.960609043196022
mtbench_109_turn1_llama-13b,0.03916252597568848,1,0.9608374740243115
mtbench_141_turn2_gpt-3.5-turbo,0.03915155018702732,2,0.9608484498129727
mtbench_103_turn1_gpt-3.5-turbo,0.038670313459074346,2,0.9613296865409257
mtbench_126_turn1_llama-13b,0.038400561225265806,0,0.9615994387747342
mtbench_116_turn1_gpt-3.5-turbo,0.038253006467145134,0,0.9617469935328549
mtbench_90_turn2_gpt-3.5-turbo,0.03823704187024923,2,0.9617629581297508
mtbench_143_turn1_llama-13b,0.03732920014531027,0,0.9626707998546897
mtbench_140_turn2_claude-v1,0.036758958381087004,2,0.963241041618913
mtbench_124_turn2_llama-13b,0.036608043196737494,0,0.9633919568032625
mtbench_152_turn2_gpt-4,0.03546362770691536,2,0.9645363722930846
mtbench_119_turn2_vicuna-13b-v1.2,0.03544655104373584,1,0.9645534489562642
mtbench_102_turn1_claude-v1,0.03515480362603551,0,0.9648451963739645
mtbench_135_turn2_claude-v1,0.034527991339030395,2,0.9654720086609696
mtbench_136_turn2_gpt-4,0.034525790666260714,2,0.9654742093337393
mtbench_97_turn1_llama-13b,0.034170598977306677,0,0.9658294010226933
mtbench_102_turn2_claude-v1,0.034107972993943525,1,0.9658920270060565
mtbench_153_turn2_llama-13b,0.032887752090032696,0,0.9671122479099673
mtbench_125_turn1_vicuna-13b-v1.2,0.03221281844297108,2,0.9677871815570289
mtbench_81_turn1_claude-v1,0.03214939575125508,2,0.9678506042487449
mtbench_94_turn1_claude-v1,0.03198527243167382,2,0.9680147275683262
mtbench_117_turn2_claude-v1,0.03186851485946718,0,0.9681314851405328
mtbench_88_turn1_vicuna-13b-v1.2,0.031431336142399124,0,0.9685686638576009
mtbench_134_turn1_gpt-3.5-turbo,0.03123800211115324,1,0.9687619978888468
mtbench_109_turn2_llama-13b,0.03103640763549198,1,0.968963592364508
mtbench_157_turn2_vicuna-13b-v1.2,0.030963470985651997,2,0.969036529014348
mtbench_160_turn2_claude-v1,0.030907903241052748,2,0.9690920967589473
mtbench_149_turn1_alpaca-13b,0.029735438282176396,0,0.9702645617178236
mtbench_108_turn2_gpt-3.5-turbo,0.028213321823501114,1,0.9717866781764989
mtbench_112_turn2_claude-v1,0.028173762390862334,2,0.9718262376091377
mtbench_101_turn2_llama-13b,0.028019233985689618,0,0.9719807660143104
mtbench_94_turn1_llama-13b,0.027538856740948803,0,0.9724611432590512
mtbench_94_turn2_llama-13b,0.027538856740948803,0,0.9724611432590512
mtbench_138_turn2_gpt-4,0.02723865187170227,2,0.9727613481282977
mtbench_123_turn2_vicuna-13b-v1.2,0.026417353901850626,1,0.9735826460981494
mtbench_135_turn1_vicuna-13b-v1.2,0.0259383490204822,2,0.9740616509795178
mtbench_150_turn2_vicuna-13b-v1.2,0.025825578540162653,2,0.9741744214598373
mtbench_86_turn2_claude-v1,0.025790795612140816,2,0.9742092043878592
mtbench_84_turn1_llama-13b,0.025141687559342873,2,0.9748583124406571
mtbench_107_turn2_vicuna-13b-v1.2,0.025134076463457555,2,0.9748659235365424
mtbench_124_turn1_gpt-3.5-turbo,0.025067411831213304,2,0.9749325881687867
mtbench_154_turn1_gpt-3.5-turbo,0.024725719475577668,2,0.9752742805244223
mtbench_154_turn2_gpt-3.5-turbo,0.024725719475577668,2,0.9752742805244223
mtbench_151_turn2_vicuna-13b-v1.2,0.02438036289153367,2,0.9756196371084663
mtbench_90_turn1_alpaca-13b,0.02428175186422432,0,0.9757182481357757
mtbench_139_turn1_llama-13b,0.023274984640717977,0,0.976725015359282
mtbench_142_turn1_claude-v1,0.02243562652039488,0,0.9775643734796051
mtbench_133_turn1_claude-v1,0.02241579995835985,1,0.9775842000416402
mtbench_144_turn2_gpt-4,0.0224020954679216,2,0.9775979045320784
mtbench_132_turn2_vicuna-13b-v1.2,0.021669678184974006,2,0.978330321815026
mtbench_132_turn2_alpaca-13b,0.02144360860277783,2,0.9785563913972222
mtbench_107_turn2_claude-v1,0.021412614988916667,2,0.9785873850110833
mtbench_148_turn2_gpt-3.5-turbo,0.02106060530555165,0,0.9789393946944484
mtbench_120_turn1_alpaca-13b,0.02091811819599243,1,0.9790818818040076
mtbench_151_turn2_gpt-4,0.020532287845065555,2,0.9794677121549344
mtbench_108_turn1_alpaca-13b,0.02046120967024312,1,0.9795387903297569
mtbench_97_turn2_vicuna-13b-v1.2,0.02005115876285668,2,0.9799488412371433
mtbench_99_turn2_alpaca-13b,0.019858203455988988,0,0.980141796544011
mtbench_99_turn1_alpaca-13b,0.019858203455988988,0,0.980141796544011
mtbench_142_turn2_claude-v1,0.019806323150692307,2,0.9801936768493077
mtbench_158_turn1_alpaca-13b,0.019775074926246305,2,0.9802249250737537
mtbench_132_turn1_gpt-4,0.019366786302264738,2,0.9806332136977353
mtbench_107_turn1_alpaca-13b,0.019255511763408117,0,0.9807444882365919
mtbench_144_turn1_llama-13b,0.019097632971864398,0,0.9809023670281356
mtbench_98_turn2_llama-13b,0.019033146812488244,0,0.9809668531875118
mtbench_89_turn2_gpt-3.5-turbo,0.01881492335129209,2,0.9811850766487079
mtbench_94_turn1_gpt-4,0.018612951437915304,2,0.9813870485620847
mtbench_92_turn2_llama-13b,0.018595444917921866,0,0.9814045550820781
mtbench_156_turn1_vicuna-13b-v1.2,0.018330244930468975,1,0.981669755069531
mtbench_152_turn1_alpaca-13b,0.018249917635508317,0,0.9817500823644917
